app_id,game_title,developer,review_id,reviewer,review_title,review_text,review_rating,review_date,review_version,country,cleaned_review,pain_point_id,cluster_id
1105855019,Gardenscapes,Playrix,14387054281,ceeeeeeceeeeeeeee,Not like this at all,This is 100% false advertisement,1,2026-08-04 14:24:18+00:00,9.8.0,US,this false advertisement,6,17
1105855019,Gardenscapes,Playrix,14383893600,Superschlo,Stay Away,"I am a 5-year+ player with over 16,000 caps and have just left the game. Why? The devs have made changes to the game over the past 12 months that make it a requirement to throw money at the game to stay alive. This game used to have the perfect balance - progress with the occasional purchase. Now with their recent updates, purchases have become a constant, the cap levels repetitive, and many are leaving the game. New players - watch out not worth the time and effort.",1,2026-08-03 19:09:24+00:00,9.8.0,US,year with over caps and have left the why the devs have made changes the over the past months that requirement throw money the stay alive this used have the perfect balance progress with the occasional purchase now with their recent updates purchases have become constant the cap levels repetitive and many are leaving the new watch out not worth the and effort,4,17
1105855019,Gardenscapes,Playrix,14383617965,Cobrahiss,Catch a wave,Catch a wave is nothing more than a way for the developers to punish you for playing the game. You beat a level to start catch a wave which earns you 30 minutes free play time on a super mega utterly impossibly hard level which gets entirely wasted on that level. Time ends and you are still stuck. Power ups work like  using a paper bag to carrying wet items in.,1,2026-08-03 17:42:32+00:00,9.8.0,US,catch wave nothing more than way for the developers punish you for the you beat level start catch wave which earns you minutes free super mega utterly impossibly hard level which entirely wasted that level ends and you are still stuck power ups work using paper bag carrying wet items,4,17
1105855019,Gardenscapes,Playrix,14382995637,Onajemo,The games level,"With time the games level are too hard,games are something to while away time not some puzzle, why do we have to always update every month, getting tired",1,2026-08-03 14:43:49+00:00,9.8.0,US,with the level are too hard are something while away not some puzzle why have always update every month tired,4,17
1105855019,Gardenscapes,Playrix,14382895332,adtwrhfruudmjigfurmfejfrjr,This game lies😡,It lied in the adds so therefore I don’t use the game as much as I would have liked.  There is so much more to the game than I would have liked and the main game is extremely hard and boring. It looks like this fun game where you pull a few pins but they lied and the fun game you see in the adds rarely comes up for you to play.😡😡😡😡😢😢😢,1,2026-08-03 14:16:12+00:00,9.8.0,US,lied the adds therefore don use the much would have liked there much more the than would have liked and the main extremely hard and boring looks this fun where you pull few pins but they lied and the fun you see the adds rarely comes for you,8,17
1105855019,Gardenscapes,Playrix,14380836182,Pool boy 247,Buggy rip off game,Lots of bugs preventing game play.  No customer support.,1,2026-08-03 01:33:36+00:00,9.8.0,US,lots bugs preventing customer support,6,17
1105855019,Gardenscapes,Playrix,14380777634,okLJ5,No as advertised,"I don’t understand why it’s not the game that is advertised, that looks much more interesting
 than what it really is",1,2026-08-03 01:11:41+00:00,9.8.0,US,don understand why not the that advertised that looks much more interesting than what,3,17
1105855019,Gardenscapes,Playrix,14380215826,Tuxedo Tiger,Nothing like the game,I got the game to do the puzzles but there are almost no puzzles nothing like the ads I’ve seen.,1,2026-08-02 21:32:56+00:00,9.8.0,US,the the puzzles but there are almost puzzles nothing the ads seen,2,17
1105855019,Gardenscapes,Playrix,14379093779,Cinderella0421,10 on a Team,"Take the need 10 players on a team to be eligible for the bowling pins game on the weekends.
I feel like I am being censored on this game because I have an iPhone. I am unable to message my own team mates. Fix these issues………",2,2026-08-02 15:29:48+00:00,9.8.0,US,take the need team eligible for the bowling pins the weekends feel being censored this because have unable message own team mates fix these issues,7,17
1105855019,Gardenscapes,Playrix,14378224931,Bullfrog201507,Problems with super rainbow blast,I have repeatedly asked for help from their customer service and haven’t gotten any help. All they keep saying is with the next update it should work. Well the super rainbow blast still doesn’t work and you don’t have good customer service I am going to delete since they don’t want to help. Used to be my favorite game,1,2026-08-02 11:00:12+00:00,9.8.0,US,have repeatedly asked for help from their customer service and haven gotten any help all they keep saying with the next update should work well the super rainbow blast still doesn work and you don have customer service going delete since they don help used favorite,5,17
1105855019,Gardenscapes,Playrix,14377119960,LReynat,Problema con la app,La aplicación no me abre. Alguien me ayuda?,1,2026-08-02 03:27:15+00:00,9.8.0,US,aplicaci abre alguien ayuda,6,17
1105855019,Gardenscapes,Playrix,14376606003,Jokernichols,Game,This is not how this game is played I played it for years,1,2026-08-02 00:09:20+00:00,9.8.0,US,this not how this for years,6,17
1105855019,Gardenscapes,Playrix,14375118485,N123asd,Scam,"Be cautious if you purchase, I bought the botanist kit and it was not awarded to my account.",1,2026-08-01 15:33:03+00:00,9.8.0,US,cautious you purchase bought the botanist kit and was not awarded account,6,17
1105855019,Gardenscapes,Playrix,14374899038,Fed up first,Deleted app,I usually don’t leave reviews whether it’s positive or negative.  But I was compelled to leave one here.  Fun game and very entertaining.  But after making numerous boost purchases.  Getting towards the end and still needing one or two cards to get to the main price.  Play for days  ( even hours) make more purchases and  not winning the grand price became frustrating.   So I deleted the app.  Not worth spending so much with no gratification.   Bye!,1,2026-08-01 14:31:49+00:00,9.8.0,US,usually don leave reviews whether positive negative but was compelled leave one here fun and very entertaining but after numerous boost purchases towards the end and still needing one two cards the main price for days even hours more purchases and not winning the grand price became frustrating deleted the not worth spending much with gratification bye,6,17
